20	 , 319811.5907	, 36490.44423
25	 , 319811.5907	, 57016.31912
30	 , 319811.5907	, 82103.49953
35	 , 319811.5907	, 111751.9855
40	 , 319811.5907	, 145961.7769
45	 , 319811.5907	, 184732.8739
50	 , 319811.5907	, 228065.2765
55	 , 319811.5907	, 275958.9845
59.3 , 319811.5907	, 320795.7056
60	 , 319811.5907	, 328413.9981
65	 , 319811.5907	, 385430.3172
70	 , 319811.5907	, 447007.9419
75	 , 319811.5907	, 513146.872
80	 , 319811.5907	, 583847.1077
85	 , 319811.5907	, 659108.649
90	 , 319811.5907	, 738931.4957
95	 , 319811.5907	, 823315.648
100	 , 319811.5907	, 912261.1058
105	 , 319811.5907	, 1005767.869
110	 , 319811.5907	, 1103835.938
115	 , 319811.5907	, 1206465.312
120	 , 319811.5907	, 1313655.992
125	 , 319811.5907	, 1425407.978
130	 , 319811.5907	, 1541721.269
