20	 , 177.9143945	, 59.31513251
25	 , 113.8652125	, 59.31513251
30	 , 79.07306422	, 59.31513251
35	 , 58.09449616	, 59.31513251
40	 , 44.47859863	, 59.31513251
45	 , 35.1435841	, 59.31513251
50	 , 28.46630312	, 59.31513251
55	 , 23.52587035	, 59.31513251
59.3 , 20.23772506	, 59.31513251
60	 , 19.76826606	, 59.31513251
65	 , 16.84396634	, 59.31513251
70	 , 14.52362404	, 59.31513251
75	 , 12.65169028	, 59.31513251
80	 , 11.11964966	, 59.31513251
85	 , 9.849931875	, 59.31513251
90	 , 8.785896025	, 59.31513251
